# Min values: 183.7, 260.4, 197.3, 264.8, 241.0
# Max values: 325.8, 382.5, 285.0, 378.7, 439.8
# Starting CSV logging...
time_ms,raw0,raw1,raw2,raw3,raw4,gyroX_dps,gyroY_dps,gyroZ_dps,norm0,norm1,norm2,norm3,norm4,gestureID,Button
167602,319,369,328,361,324,8.031,2.145,-2.130,0.9523,0.8891,1.0000,0.8444,0.4174,10,1
167608,319,369,328,362,324,4.489,0.130,-1.786,0.9523,0.8891,1.0000,0.8532,0.4174,10,1
167616,319,369,328,362,324,0.809,0.618,0.740,0.9523,0.8891,1.0000,0.8532,0.4174,10,1
167625,319,369,328,362,324,1.542,0.252,1.786,0.9523,0.8891,1.0000,0.8532,0.4174,10,1
167633,319,369,328,362,325,1.473,-0.588,2.695,0.9523,0.8891,1.0000,0.8532,0.4225,10,1
167639,319,369,328,363,325,5.198,-0.565,1.740,0.9523,0.8891,1.0000,0.8620,0.4225,10,1
167647,319,370,328,363,325,9.847,-2.435,-0.115,0.9523,0.8973,1.0000,0.8620,0.4225,10,1
167655,319,370,328,363,325,12.168,-2.733,-0.176,0.9523,0.8973,1.0000,0.8620,0.4225,10,1
167663,319,370,329,364,325,11.634,-5.023,0.061,0.9523,0.8973,1.0000,0.8708,0.4225,10,1
167670,319,370,329,364,326,9.382,-6.870,0.824,0.9523,0.8973,1.0000,0.8708,0.4275,10,1
167678,319,370,330,365,326,7.130,-7.947,1.885,0.9523,0.8973,1.0000,0.8795,0.4275,10,1
167686,319,371,331,366,327,7.374,-8.748,2.931,0.9523,0.9055,1.0000,0.8883,0.4325,10,1
167694,319,371,332,367,327,7.626,-10.924,1.618,0.9523,0.9055,1.0000,0.8971,0.4325,10,1
167700,320,371,332,368,328,6.137,-10.267,0.687,0.9594,0.9055,1.0000,0.9059,0.4376,10,1
167709,320,371,333,368,329,7.977,-14.122,-3.382,0.9594,0.9055,1.0000,0.9059,0.4426,10,1
167717,320,371,335,370,330,9.321,-18.588,-6.473,0.9594,0.9055,1.0000,0.9234,0.4476,10,1
167725,320,372,336,371,331,7.397,-19.511,-6.244,0.9594,0.9137,1.0000,0.9322,0.4527,10,1
167733,321,372,338,372,333,6.542,-22.939,-7.450,0.9664,0.9137,1.0000,0.9410,0.4627,10,1
167739,321,373,340,374,334,10.786,-26.099,-7.779,0.9664,0.9219,1.0000,0.9586,0.4678,10,1
167747,321,373,342,376,336,8.084,-27.084,-6.794,0.9664,0.9219,1.0000,0.9761,0.4778,10,1
167756,322,373,345,377,339,6.153,-28.153,-1.641,0.9734,0.9219,1.0000,0.9849,0.4929,10,1
167764,322,374,347,379,341,7.130,-28.550,-1.977,0.9734,0.9301,1.0000,1.0000,0.5030,10,1
167770,323,374,349,381,344,6.191,-34.351,11.580,0.9805,0.9301,1.0000,1.0000,0.5181,10,1
167778,324,374,352,383,347,-2.053,-42.382,-0.870,0.9875,0.9301,1.0000,1.0000,0.5332,10,1
167786,324,375,354,386,351,4.550,-53.817,5.779,0.9875,0.9382,1.0000,1.0000,0.5533,10,1
167795,325,377,357,389,355,2.366,-47.656,1.573,0.9945,0.9546,1.0000,1.0000,0.5734,10,1
167801,326,378,360,391,359,5.069,-45.626,1.229,1.0000,0.9628,1.0000,1.0000,0.5936,10,1
167809,327,381,362,393,363,57.023,-35.679,-2.878,1.0000,0.9874,1.0000,1.0000,0.6137,10,1
167817,328,384,365,396,367,46.122,-53.489,-8.351,1.0000,1.0000,1.0000,1.0000,0.6338,10,1
167825,329,387,368,399,372,51.695,-78.046,-16.969,1.0000,1.0000,1.0000,1.0000,0.6590,10,1
167831,331,391,371,403,376,72.817,-101.130,-17.244,1.0000,1.0000,1.0000,1.0000,0.6791,10,1
167840,332,395,373,406,381,43.954,-100.641,-28.580,1.0000,1.0000,1.0000,1.0000,0.7043,10,1
167848,334,399,375,408,385,101.527,-136.748,-45.725,1.0000,1.0000,1.0000,1.0000,0.7244,10,1
167856,335,403,377,411,390,100.924,-171.893,-44.298,1.0000,1.0000,1.0000,1.0000,0.7496,10,1
167862,336,406,379,414,394,129.588,-177.985,-42.725,1.0000,1.0000,1.0000,1.0000,0.7697,10,1
167870,337,410,380,416,399,45.496,-122.603,-44.069,1.0000,1.0000,1.0000,1.0000,0.7948,10,1
167879,339,413,382,418,403,78.954,-74.450,-57.710,1.0000,1.0000,1.0000,1.0000,0.8150,10,1
167885,340,415,382,419,407,68.947,-17.107,-56.260,1.0000,1.0000,1.0000,1.0000,0.8351,10,1
167893,341,417,382,420,411,72.702,19.702,-46.282,1.0000,1.0000,1.0000,1.0000,0.8552,10,1
167901,343,419,383,421,414,69.511,34.015,-38.176,1.0000,1.0000,1.0000,1.0000,0.8703,10,1
167909,344,420,383,422,417,80.901,30.977,-20.031,1.0000,1.0000,1.0000,1.0000,0.8854,10,1
167915,345,422,383,423,420,77.527,23.084,-0.794,1.0000,1.0000,1.0000,1.0000,0.9005,10,1
167924,346,423,383,423,422,69.947,5.985,4.626,1.0000,1.0000,1.0000,1.0000,0.9106,10,1
167932,346,423,382,423,424,79.328,-0.260,1.542,1.0000,1.0000,1.0000,1.0000,0.9206,10,1
167940,347,424,382,423,426,42.489,-5.527,8.527,1.0000,1.0000,1.0000,1.0000,0.9307,10,1
167946,348,424,381,423,428,57.420,-10.397,12.985,1.0000,1.0000,1.0000,1.0000,0.9408,10,1
167954,349,424,381,423,429,45.107,-3.382,15.267,1.0000,1.0000,1.0000,1.0000,0.9458,10,1
167963,349,424,381,423,430,37.153,5.053,11.313,1.0000,1.0000,1.0000,1.0000,0.9508,10,1
167969,350,424,381,423,431,35.366,6.214,6.786,1.0000,1.0000,1.0000,1.0000,0.9559,10,1
167977,350,423,381,423,432,37.382,3.969,2.527,1.0000,1.0000,1.0000,1.0000,0.9609,10,1
167985,351,423,381,423,433,30.206,4.641,2.557,1.0000,1.0000,1.0000,1.0000,0.9659,10,1
167993,351,423,381,422,433,29.237,5.214,7.183,1.0000,1.0000,1.0000,1.0000,0.9659,10,1
167999,351,423,381,422,434,24.710,5.290,11.351,1.0000,1.0000,1.0000,1.0000,0.9710,10,1
168008,351,423,381,422,434,16.443,6.137,13.313,1.0000,1.0000,1.0000,1.0000,0.9710,10,1
168016,351,423,380,421,434,14.969,5.702,12.672,1.0000,1.0000,1.0000,1.0000,0.9710,10,1
168024,352,423,380,421,435,16.641,5.573,12.771,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168030,352,423,380,421,435,16.908,-1.351,14.397,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168038,352,423,380,421,435,17.573,-4.718,14.939,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168046,352,422,380,420,435,13.656,-0.893,10.084,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168055,352,422,380,420,435,15.275,1.527,5.519,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168061,352,422,380,420,435,10.573,2.672,4.214,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168069,352,422,380,419,436,12.573,3.282,4.870,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168077,352,422,380,419,436,11.863,11.214,3.802,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168083,352,422,380,419,436,11.885,17.290,2.580,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168092,352,421,380,419,436,8.794,22.550,1.511,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168100,352,422,380,418,436,8.229,27.053,2.069,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168108,352,422,380,418,436,9.053,31.382,-4.687,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168114,352,421,380,417,436,15.389,26.229,-6.725,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168122,352,421,380,417,436,24.412,21.130,-7.496,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168130,352,421,380,417,436,30.519,21.237,-8.489,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168139,352,421,380,417,436,29.847,20.656,-8.008,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168145,352,421,380,417,436,25.931,17.863,-4.618,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168153,351,421,380,417,436,14.214,13.588,0.542,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168161,351,421,380,416,436,5.420,10.580,3.191,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168200,351,421,379,415,436,9.641,13.611,0.015,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168253,350,420,379,415,435,7.733,1.282,5.710,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168302,350,421,379,415,436,16.237,9.237,-4.939,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168350,351,420,378,415,436,11.565,-0.015,-1.412,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168403,350,420,378,414,436,5.206,0.450,-1.985,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
168450,348,417,378,414,435,10.901,-53.962,26.947,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
168503,341,416,380,418,428,-28.985,-38.252,9.756,1.0000,1.0000,1.0000,1.0000,0.9408,10,1
168552,337,411,384,415,388,-136.580,79.763,40.000,1.0000,1.0000,1.0000,1.0000,0.7395,10,1
168599,331,376,377,388,337,-95.779,119.099,67.603,1.0000,0.9464,1.0000,1.0000,0.4829,10,1
168653,332,342,364,355,319,-1.252,49.000,-10.939,1.0000,0.6682,1.0000,0.7917,0.3923,10,1
168700,332,334,350,345,315,10.634,-9.939,-1.061,1.0000,0.6027,1.0000,0.7039,0.3721,10,1
168753,330,341,341,342,314,24.771,-77.641,-5.504,1.0000,0.6600,1.0000,0.6776,0.3671,10,1
168802,330,358,337,355,318,14.763,-54.305,-36.863,1.0000,0.7991,1.0000,0.7917,0.3872,10,1
168849,333,373,356,386,344,51.427,-80.939,0.878,1.0000,0.9219,1.0000,1.0000,0.5181,10,1
168903,338,405,380,413,382,83.695,-65.954,-39.908,1.0000,1.0000,1.0000,1.0000,0.7093,10,1
168952,342,425,383,423,423,55.947,-1.786,-59.206,1.0000,1.0000,1.0000,1.0000,0.9156,10,1
169003,350,430,379,422,436,106.718,7.382,-12.885,1.0000,1.0000,1.0000,1.0000,0.9810,10,1
169052,353,428,377,418,439,35.359,-1.443,-22.878,1.0000,1.0000,1.0000,1.0000,0.9961,10,1
169099,353,426,376,414,440,-0.450,-7.374,15.244,1.0000,1.0000,1.0000,1.0000,1.0000,10,1
169152,349,423,375,412,437,-36.229,20.824,13.511,1.0000,1.0000,1.0000,1.0000,0.9861,10,1
169202,342,424,376,414,429,-66.618,51.405,17.069,1.0000,1.0000,1.0000,1.0000,0.9458,10,1
169253,336,402,370,405,384,-184.450,250.130,51.160,1.0000,1.0000,1.0000,1.0000,0.7194,10,1
169302,335,348,368,370,329,-61.763,114.489,28.824,1.0000,0.7173,1.0000,0.9234,0.4426,10,1
169349,337,320,351,348,313,27.412,47.359,-1.634,1.0000,0.4881,1.0000,0.7303,0.3621,10,1
169402,341,311,324,338,309,35.740,-15.191,6.679,1.0000,0.4144,1.0000,0.6425,0.3420,10,1
169451,343,309,319,336,308,25.366,-4.336,-5.565,1.0000,0.3981,1.0000,0.6249,0.3369,10,1
169501,340,310,319,336,308,92.565,-50.916,-29.580,1.0000,0.4062,1.0000,0.6249,0.3369,10,1
169552,333,329,328,341,312,30.489,-14.748,-15.527,1.0000,0.5618,1.0000,0.6688,0.3571,10,1
169601,329,347,329,346,317,14.748,-26.305,-10.573,1.0000,0.7091,1.0000,0.7127,0.3822,10,1
169654,327,357,329,352,321,9.076,12.702,1.412,1.0000,0.7909,1.0000,0.7654,0.4023,10,1
169701,191,270,195,248,181,5.374,9.595,4.389,0.0517,0.0789,0.0000,0.0000,0.0000,10,0
169752,178,265,183,234,168,11.924,0.359,6.069,0.0000,0.0379,0.0000,0.0000,0.0000,10,0
169800,176,269,181,234,168,23.611,-9.290,-1.260,0.0000,0.0707,0.0000,0.0000,0.0000,10,0
169853,175,269,181,239,169,26.916,-2.832,-2.344,0.0000,0.0707,0.0000,0.0000,0.0000,10,0
169904,175,275,182,250,183,12.076,-9.046,0.031,0.0000,0.1198,0.0000,0.0000,0.0000,10,0
169951,175,281,183,256,190,13.924,-4.595,-1.992,0.0000,0.1689,0.0000,0.0000,0.0000,10,0
170002,175,286,186,262,197,1.763,4.771,-1.267,0.0000,0.2098,0.0000,0.0000,0.0000,10,0
170051,175,287,186,262,198,2.366,3.221,-2.359,0.0000,0.2180,0.0000,0.0000,0.0000,10,0
170103,175,288,186,263,198,5.863,2.824,-3.252,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
170150,175,288,186,263,198,4.382,3.122,-0.611,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
170201,175,288,186,263,198,6.901,2.046,-1.908,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
170250,175,288,185,261,196,-0.153,1.450,-2.962,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
170301,175,289,185,260,194,9.176,4.466,-1.351,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170353,175,288,185,259,195,3.168,3.153,-1.847,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
170402,174,289,185,259,195,6.389,5.053,-0.611,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170453,174,289,185,259,194,0.206,2.168,-0.038,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170500,174,289,184,258,194,5.985,5.794,-2.099,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170551,174,289,185,257,193,2.122,1.771,-0.832,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170600,174,288,184,257,193,7.481,5.107,-2.038,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
170652,174,289,184,256,192,-3.504,7.183,-3.321,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170703,174,289,185,256,192,12.374,3.214,-2.611,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
170752,174,290,184,256,191,2.336,0.198,1.420,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
170803,174,291,184,255,190,9.931,3.794,-0.389,0.0000,0.2507,0.0000,0.0000,0.0000,10,0
170850,174,291,184,255,190,1.115,1.847,0.756,0.0000,0.2507,0.0000,0.0000,0.0000,10,0
170901,173,291,184,255,190,11.542,3.931,-2.328,0.0000,0.2507,0.0000,0.0000,0.0000,10,0
170953,173,291,184,255,190,2.435,1.115,1.145,0.0000,0.2507,0.0000,0.0000,0.0000,10,0
171000,173,290,184,254,190,9.885,2.282,-1.809,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171051,173,290,184,255,190,2.252,1.969,-0.374,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171104,173,290,184,255,190,8.695,1.160,-1.084,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171151,173,291,184,255,190,-0.557,-0.260,0.443,0.0000,0.2507,0.0000,0.0000,0.0000,10,0
171202,173,290,184,255,189,6.450,2.550,-2.427,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171254,172,290,184,255,190,6.885,0.275,-1.214,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171301,173,290,184,255,190,5.221,1.664,-0.748,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171352,172,290,184,255,190,4.779,2.573,0.267,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171399,172,290,184,255,189,6.649,2.229,-1.412,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171452,172,290,184,255,189,5.519,1.466,0.267,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171503,172,290,184,255,189,7.076,3.611,-0.824,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171551,172,289,184,255,189,3.595,0.931,0.832,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
171602,172,289,183,255,190,6.969,1.366,-0.458,0.0000,0.2344,0.0000,0.0000,0.0000,10,0
171653,172,288,183,255,189,15.740,5.290,-2.489,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
171700,172,288,184,255,190,18.870,0.435,-5.618,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
171753,171,288,184,256,190,13.504,3.099,-2.015,0.0000,0.2262,0.0000,0.0000,0.0000,10,0
171800,171,290,184,258,191,60.908,-2.191,-12.885,0.0000,0.2426,0.0000,0.0000,0.0000,10,0
171852,172,293,183,260,196,92.061,11.496,-20.695,0.0000,0.2671,0.0000,0.0000,0.0000,10,0
171901,172,296,183,263,203,99.504,33.305,-32.733,0.0000,0.2917,0.0000,0.0000,0.0000,10,0
171952,174,296,183,268,214,63.511,47.611,-29.947,0.0000,0.2917,0.0000,0.0278,0.0000,10,0
172003,177,294,185,275,220,-66.710,87.229,8.710,0.0000,0.2753,0.0000,0.0893,0.0000,10,0
172052,175,289,188,277,217,-98.679,130.107,31.458,0.0000,0.2344,0.0000,0.1069,0.0000,10,0
172104,170,286,191,277,211,-108.237,209.802,58.985,0.0000,0.2098,0.0000,0.1069,0.0000,10,0
172151,165,279,195,273,203,-102.198,222.153,21.748,0.0000,0.1525,0.0000,0.0717,0.0000,10,0
172204,162,275,202,272,199,-68.298,87.397,16.290,0.0000,0.1198,0.0531,0.0630,0.0000,10,0
172251,161,274,203,270,198,-11.580,11.695,4.885,0.0000,0.1116,0.0645,0.0454,0.0000,10,0
172302,161,271,203,267,198,11.412,16.000,13.405,0.0000,0.0870,0.0645,0.0191,0.0000,10,0
172351,161,270,203,267,200,0.466,-8.695,0.824,0.0000,0.0789,0.0645,0.0191,0.0000,10,0
172403,161,269,202,266,200,2.725,-1.924,-3.374,0.0000,0.0707,0.0531,0.0103,0.0000,10,0
172452,161,271,201,268,202,9.244,-11.634,0.061,0.0000,0.0870,0.0417,0.0278,0.0000,10,0
172503,160,272,200,269,204,19.870,3.328,1.733,0.0000,0.0952,0.0303,0.0366,0.0000,10,0
172550,161,274,200,269,207,14.863,-3.870,-1.252,0.0000,0.1116,0.0303,0.0366,0.0000,10,0
172603,162,275,199,268,208,6.771,-6.924,-0.183,0.0000,0.1198,0.0189,0.0278,0.0000,10,0
172650,162,276,199,268,208,4.534,-6.779,-0.275,0.0000,0.1280,0.0189,0.0278,0.0000,10,0
172704,162,276,199,267,207,11.641,-0.160,-1.611,0.0000,0.1280,0.0189,0.0191,0.0000,10,0
172751,162,275,199,266,207,0.595,9.634,-0.672,0.0000,0.1198,0.0189,0.0103,0.0000,10,0
172802,162,274,199,266,207,2.298,7.893,0.115,0.0000,0.1116,0.0189,0.0103,0.0000,10,0
172851,162,273,199,267,207,7.542,9.580,2.351,0.0000,0.1034,0.0189,0.0191,0.0000,10,0
172902,162,273,199,267,208,3.649,-2.573,-1.008,0.0000,0.1034,0.0189,0.0191,0.0000,10,0
172951,162,274,199,268,208,11.092,0.092,-0.641,0.0000,0.1116,0.0189,0.0278,0.0000,10,0
173003,162,274,199,268,209,5.275,-0.733,-2.031,0.0000,0.1116,0.0189,0.0278,0.0000,10,0
173050,162,275,199,267,208,6.076,-2.145,-1.626,0.0000,0.1198,0.0189,0.0191,0.0000,10,0
173103,162,275,199,267,209,15.397,-0.496,-0.221,0.0000,0.1198,0.0189,0.0191,0.0000,10,0
173150,162,275,199,267,209,8.229,-6.611,-0.656,0.0000,0.1198,0.0189,0.0191,0.0000,10,0
173203,163,277,199,267,214,30.183,-27.672,-4.824,0.0000,0.1362,0.0189,0.0191,0.0000,10,0
173250,165,282,199,272,222,38.252,-92.366,-4.595,0.0000,0.1771,0.0189,0.0630,0.0000,10,0
173304,166,284,198,273,226,34.374,-100.519,-3.878,0.0000,0.1934,0.0075,0.0717,0.0000,10,0
173351,168,289,198,274,227,33.023,-154.321,-15.275,0.0000,0.2344,0.0075,0.0805,0.0000,10,0
173402,169,288,196,275,224,14.664,-120.214,-4.481,0.0000,0.2262,0.0000,0.0893,0.0000,10,0
173451,170,287,195,275,218,4.534,-109.779,3.015,0.0000,0.2180,0.0000,0.0893,0.0000,10,0
173502,171,286,194,276,213,11.870,-84.344,1.718,0.0000,0.2098,0.0000,0.0981,0.0000,10,0
173549,171,286,193,274,208,5.389,-61.221,3.244,0.0000,0.2098,0.0000,0.0805,0.0000,10,0
173603,169,287,192,274,204,6.718,-28.824,10.168,0.0000,0.2180,0.0000,0.0805,0.0000,10,0
173650,169,288,192,274,202,8.809,-16.053,0.802,0.0000,0.2262,0.0000,0.0805,0.0000,10,0
173703,294,358,306,350,312,13.031,-9.069,3.046,0.7764,0.7991,1.0000,0.7478,0.3571,10,1
173750,317,371,327,364,332,2.244,-2.656,0.076,0.9383,0.9055,1.0000,0.8708,0.4577,10,1
173803,320,373,329,365,334,9.466,-3.076,-2.374,0.9594,0.9219,1.0000,0.8795,0.4678,10,1
173853,319,371,329,364,334,0.351,-5.076,1.595,0.9523,0.9055,1.0000,0.8708,0.4678,10,1
173900,320,370,329,364,334,3.443,-15.191,-1.855,0.9594,0.8973,1.0000,0.8708,0.4678,10,1
173953,320,369,329,364,332,2.695,-22.817,-1.382,0.9594,0.8891,1.0000,0.8708,0.4577,10,1
174002,320,367,328,362,330,-9.076,-52.252,-1.985,0.9594,0.8728,1.0000,0.8532,0.4476,10,1
174053,321,366,328,361,325,-34.099,-36.344,10.840,0.9664,0.8646,1.0000,0.8444,0.4225,10,1
174102,320,360,328,358,319,-25.527,-39.115,12.214,0.9594,0.8155,1.0000,0.8181,0.3923,10,1
174152,321,356,329,355,315,3.168,-20.443,-4.557,0.9664,0.7827,1.0000,0.7917,0.3721,10,1
174203,323,359,338,363,317,-9.450,-20.160,-11.527,0.9805,0.8073,1.0000,0.8620,0.3822,10,1
174252,327,363,353,380,332,12.740,-30.924,-8.679,1.0000,0.8400,1.0000,1.0000,0.4577,10,1
174301,331,378,372,400,351,24.840,-20.740,-3.542,1.0000,0.9628,1.0000,1.0000,0.5533,10,1
174352,332,414,385,419,387,79.756,-60.809,-21.069,1.0000,1.0000,1.0000,1.0000,0.7345,10,1
174401,339,425,384,423,419,80.634,4.031,-18.740,1.0000,1.0000,1.0000,1.0000,0.8955,10,1
174453,344,425,378,421,431,24.435,-14.313,-10.672,1.0000,1.0000,1.0000,1.0000,0.9559,10,1
174502,345,423,376,418,432,-9.817,15.336,-2.878,1.0000,1.0000,1.0000,1.0000,0.9609,10,1
174551,340,420,376,415,429,-23.695,14.031,22.679,1.0000,1.0000,1.0000,1.0000,0.9458,10,1
174602,335,418,380,419,420,-75.756,60.611,21.863,1.0000,1.0000,1.0000,1.0000,0.9005,10,1
174651,332,398,378,406,366,-133.832,157.122,38.695,1.0000,1.0000,1.0000,1.0000,0.6288,10,1
174702,329,350,378,378,323,2.038,75.580,15.122,1.0000,0.7336,1.0000,0.9937,0.4124,10,1
174752,327,348,368,357,315,7.069,18.748,11.779,1.0000,0.7173,1.0000,0.8093,0.3721,10,1
174801,326,336,356,349,313,-2.145,-55.290,-23.947,1.0000,0.6190,1.0000,0.7390,0.3621,10,1
174852,325,357,348,373,329,60.870,-126.137,-19.687,0.9945,0.7909,1.0000,0.9498,0.4426,10,1
174901,330,385,368,402,365,79.695,-123.336,-13.618,1.0000,1.0000,1.0000,1.0000,0.6238,10,1
174954,333,419,378,419,419,145.603,-28.046,-53.137,1.0000,1.0000,1.0000,1.0000,0.8955,10,1
175001,337,422,374,418,434,87.137,9.534,-38.069,1.0000,1.0000,1.0000,1.0000,0.9710,10,1
175051,338,422,373,414,437,25.786,-6.595,-1.359,1.0000,1.0000,1.0000,1.0000,0.9861,10,1
175102,336,419,372,411,435,-53.206,-17.099,33.802,1.0000,1.0000,1.0000,1.0000,0.9760,10,1
175151,332,418,374,410,428,-111.756,63.824,9.901,1.0000,1.0000,1.0000,1.0000,0.9408,10,1
175204,327,406,369,403,383,-187.779,229.359,40.267,1.0000,1.0000,1.0000,1.0000,0.7143,10,1
175251,326,359,366,365,324,-13.298,76.542,7.183,1.0000,0.8073,1.0000,0.8795,0.4174,10,1
175300,328,352,351,345,311,-2.779,53.557,-9.435,1.0000,0.7500,1.0000,0.7039,0.3520,10,1
175352,331,337,335,337,307,6.641,14.366,-0.985,1.0000,0.6272,1.0000,0.6337,0.3319,10,1
175401,332,328,328,336,306,8.191,-11.565,-2.802,1.0000,0.5536,1.0000,0.6249,0.3269,10,1
175450,330,322,325,336,306,44.649,-23.527,-22.397,1.0000,0.5045,1.0000,0.6249,0.3269,10,1
175503,326,329,328,338,308,26.542,-36.771,-10.076,1.0000,0.5618,1.0000,0.6425,0.3369,10,1
175550,323,349,329,352,315,36.985,3.573,-22.550,0.9805,0.7254,1.0000,0.7654,0.3721,10,1
175604,321,360,329,355,317,3.496,6.053,11.618,0.9664,0.8155,1.0000,0.7917,0.3822,10,1
175651,208,294,231,284,206,20.542,31.580,0.573,0.1713,0.2753,0.3838,0.1683,0.0000,10,0
175700,171,275,200,263,171,3.489,22.863,6.366,0.0000,0.1198,0.0303,0.0000,0.0000,10,0
175751,168,268,197,259,169,32.992,18.618,8.053,0.0000,0.0625,0.0000,0.0000,0.0000,10,0
175804,168,279,196,268,181,22.893,7.290,-3.649,0.0000,0.1525,0.0000,0.0278,0.0000,10,0
175851,169,287,197,276,192,8.160,11.992,1.557,0.0000,0.2180,0.0000,0.0981,0.0000,10,0
175903,171,299,198,285,207,10.176,13.664,-7.206,0.0000,0.3162,0.0075,0.1771,0.0000,10,0
175952,170,303,198,292,217,10.733,11.412,-1.840,0.0000,0.3490,0.0075,0.2386,0.0000,10,0
176003,169,309,199,298,226,12.206,6.260,-5.962,0.0000,0.3981,0.0189,0.2912,0.0000,10,0
176052,169,315,200,303,234,15.397,10.649,-6.008,0.0000,0.4472,0.0303,0.3351,0.0000,10,0
176103,169,319,199,306,241,12.046,3.519,1.008,0.0000,0.4799,0.0189,0.3615,0.0000,10,0
176150,170,321,199,304,241,18.809,5.504,-1.977,0.0000,0.4963,0.0189,0.3439,0.0000,10,0
176204,170,321,199,303,241,8.885,7.298,-3.344,0.0000,0.4963,0.0189,0.3351,0.0000,10,0
176251,170,321,199,302,241,8.168,4.733,-2.557,0.0000,0.4963,0.0189,0.3264,0.0000,10,0
176304,170,321,198,302,240,13.527,4.168,-5.557,0.0000,0.4963,0.0075,0.3264,0.0000,10,0
176351,170,321,198,302,240,4.947,5.802,-2.985,0.0000,0.4963,0.0075,0.3264,0.0000,10,0
176400,170,321,198,301,240,12.496,9.092,-6.153,0.0000,0.4963,0.0075,0.3176,0.0000,10,0
176451,170,320,198,300,240,7.031,6.901,-3.580,0.0000,0.4881,0.0075,0.3088,0.0000,10,0
176501,170,320,198,299,239,8.809,5.244,-3.748,0.0000,0.4881,0.0075,0.3000,0.0000,10,0
176552,170,320,198,299,239,3.641,5.389,0.229,0.0000,0.4881,0.0075,0.3000,0.0000,10,0
176603,170,320,198,299,239,11.145,2.977,-1.588,0.0000,0.4881,0.0075,0.3000,0.0000,10,0
176652,170,320,197,298,239,5.244,2.023,0.634,0.0000,0.4881,0.0000,0.2912,0.0000,10,0
176703,170,320,197,296,236,3.000,-6.168,-3.511,0.0000,0.4881,0.0000,0.2737,0.0000,10,0
176750,170,319,197,294,231,12.000,-11.427,-9.076,0.0000,0.4799,0.0000,0.2561,0.0000,10,0
176804,171,314,196,290,221,10.214,-30.992,-21.160,0.0000,0.4390,0.0000,0.2210,0.0000,10,0
176851,171,300,196,283,206,10.802,-26.809,-16.397,0.0000,0.3244,0.0000,0.1595,0.0000,10,0
176904,172,280,196,277,191,1.634,-32.695,-16.450,0.0000,0.1607,0.0000,0.1069,0.0000,10,0
176951,172,268,198,274,182,17.985,-16.763,-11.885,0.0000,0.0625,0.0075,0.0805,0.0000,10,0
177002,172,260,200,272,177,8.840,-4.527,-9.153,0.0000,0.0000,0.0303,0.0630,0.0000,10,0
